902,187,0.35654716981132073,52,0.2401698113207547,46,0.20530188679245284,94,51,35,117,472
903,2801,0.443593267882188,0,0,1087,0.4504389901823283,816,353,174,2218,6689
904,8724,0.46465771297006764,45,0.024302379125095933,3633,0.5571496546431317,2352,1320,711,5816,21126
905,521,0.2894789915966386,109,0.183890756302521,230,0.29192016806722687,534,176,32,254,1381
906,5406,0.3923838383838383,0,0,3573,0.6938513708513723,2433,36,8,149,14385
907,1796,0.4012042341220423,218,0.10128019925280196,381,0.20646326276463262,508,468,342,1903,4191
908,428,0.22480678851174934,0,0,203,0.23125326370757174,158,1,2,9,1059
909,60,0.13689312977099236,19,0.07568702290076336,58,0.12595419847328243,39,21,2,50,197
910,7,0.16428571428571428,0,0,0,0,2,3,11,21,14
911,16,0.3408,0,0,26,0.48,12,7,2,32,58
913,1624,0.39354742547425503,0,0,544,0.24524525745257456,696,327,363,1824,3792
914,157,0.2708989898989899,2,0.010101010101010102,78,0.1607777777777778,60,61,44,166,394
915,99,0,0,0,201,0.7417101449275362,2,0,0,0,399
916,5216,0.4081680672268902,1286,0.30475630252100827,1292,0.4212630252100841,1966,1025,245,2078,13010
917,2578,0.4260832049306625,2,0.0030816640986132513,1662,0.45003697996918346,287,155,384,1778,6820
918,0,0,0,0,0,0,0,0,0,0,0
919,1155,0.3878537604456826,87,0.07209610027855154,743,0.36186768802228414,840,348,71,882,3140
920,891,0.35769620253164536,429,0.3052373417721519,248,0.3033132911392405,435,180,34,413,2459
921,6655,0.45350719424460434,2962,0.40573621103117474,3092,0.7563297362110316,5318,1386,186,3175,19364
922,5,0.2737857142857143,0,0,0,0,3,2,1,7,10
923,191,0.18819402985074626,0,0,68,0.20261940298507464,154,63,12,41,450
925,14,0.03571428571428571,0,0,7,0.07142857142857142,1,0,0,0,35
926,2962,0.42891353383458647,22,0.031171052631578943,1585,0.6314906015037596,1198,501,51,893,7531
927,2882,0.44443460764587533,1,0.001006036217303823,1229,0.38127967806841057,473,446,1582,4811,6994
929,2896,0.42888523206751056,2,0.0016877637130801688,1802,0.3797940928270044,841,354,1458,4475,7596
930,720,0.2879109311740891,0,0,178,0.30167206477732794,463,87,27,70,1618
931,7269,0.3719999999999997,2,0.0010672358591248667,2956,0.665699039487727,2432,442,226,775,17496
932,2500,0.3734244186046507,401,0.18796027131782944,1913,0.4866463178294576,3164,613,95,1535,7314
933,6,0.08333333333333333,1,0.018518518518518517,0,0,4,2,0,11,13
934,572,0.34400000000000014,157,0.2352286995515695,160,0.26003587443946186,317,105,62,270,1461
935,1877,0.3374027397260271,108,0.07974520547945203,735,0.3081232876712329,1029,533,145,1100,4597
936,13,0.2841666666666667,0,0,13,0.2579166666666666,5,3,6,15,39
937,768,0.26488888888888895,559,0.24784067085953876,148,0.13131027253668764,185,101,21,376,2243
938,340,0.36949438202247187,123,0.3069662921348314,179,0.5226966292134831,153,70,12,141,982
939,8699,0.4901254863813226,7,0.005350194552529183,7330,0.7765087548638127,2892,738,138,2511,24735
940,3,0.049999999999999996,0,0,5,0.25,0,0,0,0,11
941,73,0,0,0,48,0.6203333333333333,0,0,0,0,194
943,86,0.2090414201183432,0,0,61,0.12771597633136095,4,12,70,180,233
944,75,0.39883673469387754,0,0,27,0.21463265306122448,31,1,1,4,177
946,3,0.07150000000000001,0,0,6,0.4375,1,0,0,0,12
947,79,0.12918620689655175,25,0.06640000000000001,9,0.027586206896551724,21,8,8,59,192
948,4098,0.5271528013582342,2,0.0025466893039049238,2973,0.7239235993208832,2165,449,437,4350,11171
950,201,0.29684732824427473,0,0,147,0.3417328244274809,64,46,24,195,549
951,68,0.15670642201834864,0,0,26,0.0871559633027523,14,9,18,65,162
952,2126,0.02181944444444444,0,0,1890,0.5792986111111114,123,0,0,0,6142
953,109,0.2489803921568626,10,0.04655882352941177,58,0.22678431372549024,58,42,15,116,286
954,4734,0.44551235584843435,236,0.1341004942339374,2977,0.6534942339373978,1156,734,1263,4160,12681
955,3498,0.4210531813865138,3,0.002849002849002849,2945,0.5926410256410257,1100,487,988,4890,9944
957,5217,0.3718636363636364,1431,0.2719390495867767,2524,0.5372334710743806,6336,1644,384,2585,14389
958,21,0.11111827956989247,0,0,12,0.0456989247311828,5,6,2,23,54
960,6,0.19444444444444445,0,0,4,0.2222222222222222,2,0,0,0,16
961,3095,0.45846322067594414,285,0.16005268389662025,1735,0.5135387673956263,4623,667,143,1217,8210
962,40,0.1886029411764706,1,0.014705882352941176,50,0.28063235294117644,22,16,4,34,131
963,1034,0.3842672413793103,20,0.03304525862068965,285,0.2423383620689655,328,119,62,583,2373
964,506,0.38490277777777776,0,0,275,0.5076458333333335,319,2,0,9,1287
965,3958,0.43860654545454547,0,0,1690,0.33527272727272733,1065,770,1395,6004,9606
966,203,0.3238846153846154,0,0,55,0.14273717948717948,47,21,61,244,461
967,1147,0.4148290598290597,0,0,694,0.5143931623931624,535,133,78,979,2988
968,1776,0.47554057591623056,0,0,752,0.32039397905759165,523,335,557,3008,4304
969,402,0.2693783783783784,156,0.2056317567567567,140,0.19161486486486487,396,167,29,361,1100
970,1872,0.39528680981595105,10,0.012013803680981596,1022,0.42820552147239266,523,413,208,1722,4776
971,72,0.37422727272727274,0,0,31,0.29545454545454547,16,13,8,41,175
972,2200,0.35956280193236706,759,0.2721437198067632,675,0.3236533816425121,1217,309,52,872,5834
973,1567,0.3056926751592356,0,0,1007,0.4215668789808918,621,53,28,133,4141
974,3876,0.42260277427490567,33,0.029633039092055485,2368,0.6786065573770499,3465,462,75,628,10153
975,56,0.1542018348623853,23,0.11085321100917431,21,0.0741651376146789,19,17,5,67,156
977,49,0.40424242424242424,1,0.01009090909090909,28,0.3712121212121212,14,13,5,21,127
978,473,0.3592056451612903,28,0.05208064516129032,287,0.3350927419354838,294,200,75,406,1261
979,442,0.30002538071065993,0,0,148,0.25565482233502534,161,24,8,171,1032
980,619,0.3821535947712417,0,0,340,0.3910686274509803,295,52,19,135,1578
981,840,0.27790686274509807,0,0,509,0.6346323529411764,271,0,0,0,2189
982,4,0.3055555555555556,0,0,6,0.19444444444444445,0,0,3,7,14
983,1,0.5,0,0,1,0.1,0,0,0,0,3
984,88,0.1533285714285714,0,0,41,0.10535714285714286,32,22,15,84,217
985,545,0.08967549668874172,0,0,105,0.26524503311258274,61,0,0,0,1195
986,0,0,0,0,2,0,0,0,0,0,2
987,3795,0.3821131386861307,590,0.2082627737226276,1866,0.5181046228710465,2454,743,189,2013,10046
988,157,0.19952564102564105,2,0.01282051282051282,101,0.36056410256410254,36,17,6,46,417
989,160,0.3858545454545454,80,0.3058727272727273,37,0.2909090909090909,95,30,11,149,437
990,1202,0.40033861386138603,3,0.004455445544554455,654,0.36535445544554457,273,183,149,1781,3061
991,0,0,0,0,0,0,0,0,0,0,0
992,649,0.1432997118155619,0,0,330,0.3253054755043228,80,0,0,0,1628
993,8709,0.5071188118811876,162,0.08079657965796579,3391,0.6923447344734475,4188,1369,149,2273,20971
996,1,0.020833333333333332,1,0.020833333333333332,0,0,1,0,0,2,3
997,4020,0.5189892215568868,2,0.0023952095808383233,2068,0.5347772455089825,991,237,933,1849,10110
998,2419,0.43327436823104704,180,0.16403429602888084,1121,0.5730126353790614,3095,637,31,1022,6139
999,141,0.34930357142857144,1,0.017857142857142856,33,0.20239285714285712,63,15,7,39,316
1000,2,0.0625,0,0,1,0.0625,0,0,1,2,5
1001,7,0.1875,0,0,1,0.0625,0,1,2,5,15
1003,7,0.48816666666666664,2,0.22216666666666665,1,0.16666666666666666,1,0,0,3,17
1004,2052,0.3746509803921567,573,0.29054117647058825,1282,0.526892156862745,717,536,292,1075,5959
1005,570,0.23697916666666666,188,0.16389120370370366,201,0.1722800925925926,212,116,118,623,1529
1006,913,0.44868784530386735,2,0.0055248618784530384,566,0.41869060773480665,700,203,57,555,2394
1007,170,0.26740624999999996,49,0.15311874999999997,68,0.18333125,205,63,12,177,457
1008,2,0.09514285714285713,0,0,6,0.34528571428571425,6,0,0,2,10
1010,6355,0.3024150360453138,0,0,2877,0.6179361483007216,2003,23,6,168,15587
1011,1138,0.41958841463414626,0,0,587,0.29141463414634144,341,393,307,1487,2863
1012,993,0.4195527426160336,151,0.10412447257383962,379,0.30943459915611815,271,211,340,1733,2516
1014,579,0.08852331606217617,0,0,402,0.5280621761658031,16,0,0,0,1560
1015,1082,0.35202803738317756,328,0.24786682242990654,743,0.43596728971962617,1034,213,36,444,3235
1017,28,0.24855,12,0.24495,11,0.20834999999999998,15,10,2,40,79
1018,454,0.3371389961389961,92,0.1377799227799228,103,0.15514671814671813,161,102,38,421,1103
1019,3056,0.41045186862967137,274,0.14913363533408833,1125,0.42290373725934327,2635,610,71,1627,7511
1020,257,0.30447019867549674,73,0.1978940397350993,150,0.3732980132450331,356,74,7,205,737
1021,1973,0.5079344978165939,2,0.004366812227074236,892,0.5079017467248909,465,346,377,1840,4840
1022,1544,0.3183842364532022,712,0.24971592775041052,515,0.3034991789819376,936,479,92,1602,4315
1023,1,0.0625,0,0,1,0.125,0,1,0,2,3
1024,2019,0.2976494708994709,522,0.2008042328042327,803,0.3171719576719577,1103,482,86,1108,5363
1025,936,0.3259804305283758,426,0.26688845401174166,351,0.29491585127201564,1668,210,20,653,2649
1026,20,0.03741176470588235,0,0,24,0.23576470588235293,2,0,0,0,64
1027,15,0.21515151515151518,0,0,8,0.12121212121212122,5,1,0,15,38
1028,401,0.24895192307692307,0,0,183,0.27936538461538457,74,22,17,113,985
1029,21,0.27925,1,0.041666666666666664,16,0.19329166666666667,9,6,1,7,59
1030,630,0.15818235294117647,0,0,421,0.36248529411764707,300,0,0,0,1681
1031,5510,0.3955125115848011,715,0.1963605189990732,2612,0.5574837812789628,2169,948,490,4319,14347
1032,109,0.271557894736842,3,0.02455789473684211,47,0.22473684210526318,75,49,12,98,268
1033,2,0,0,0,1,1,0,0,0,0,5
1034,10,0.18207692307692308,2,0.08976923076923077,4,0.09615384615384616,10,2,0,8,26
1035,103,0.24415555555555551,0,0,33,0.27788888888888885,25,2,4,34,239
1037,235,0.18285470085470082,0,0,96,0.27150427350427353,60,12,1,29,566
1038,6247,0.4423854047890542,364,0.14409350057012543,4540,0.748261117445838,3031,859,245,3122,17398
1039,16,0.18594736842105264,10,0.16668421052631577,4,0.13157894736842105,1,0,1,5,46
1040,7,0.0975,0,0,9,0.0975,7,0,0,0,23
1041,607,0.045702702702702706,0,0,396,0.45651801801801806,57,0,0,0,1610
1042,6,0,0,0,5,0.5,0,0,0,0,17
1043,105,0.20767567567567563,8,0.048045045045045046,40,0.17343243243243245,63,21,11,88,258
1044,392,0.3293754646840148,2,0.007434944237918215,145,0.20708921933085503,76,55,73,565,931
1045,162,0.2838347826086957,9,0.05434782608695652,62,0.22290434782608698,36,46,16,143,395
1046,4253,0.4589385245901645,523,0.1992450819672131,1207,0.33953688524590164,4066,720,562,3751,10236
1047,236,0.17470689655172408,122,0.12081724137931031,67,0.10431034482758621,122,53,16,187,661
1048,1,0.05,0,0,3,0.2,1,0,0,0,5
1049,608,0.26231592039800994,179,0.17346019900497509,350,0.274410447761194,752,164,11,330,1745
1050,8,0.12386486486486487,3,0.06305405405405407,3,0.04054054054054054,2,2,2,7,22
1051,19,0.21782142857142855,0,0,16,0.14982142857142858,16,3,0,0,54
1052,1225,0.39099130434782586,291,0.3349173913043478,533,0.5458391304347826,555,215,88,433,3274
1054,932,0.41345244956772337,0,0,277,0.2934899135446685,365,114,49,873,2141
1055,41,0,0,0,53,0.11772340425531914,0,0,0,0,135
1057,298,0.21979928315412187,164,0.18646236559139787,94,0.11768458781362008,434,76,9,204,854
1058,1520,0.43082018348623863,111,0.10233577981651375,808,0.4398605504587156,694,418,494,2156,3959
1059,2927,0.25764600550964184,0,0,1387,0.4770936639118457,672,0,0,0,7241
1060,1283,0.3733759842519686,3,0.0044291338582677165,502,0.34728740157480315,806,314,218,809,3071
1061,1334,0.265822629969419,0,0,477,0.49825076452599387,1147,53,2,138,3145
1064,29,0.24853125000000004,0,0,15,0.22134375,34,10,2,9,73
1066,11,0.047619047619047616,0,0,18,0.27380952380952384,0,0,0,0,40
1067,58,0.34884444444444446,1,0.022222222222222223,34,0.3370444444444444,94,21,2,39,151
1068,18,0.3157894736842105,0,0,11,0.33510526315789474,3,0,0,0,47
1070,404,0.27033181818181806,0,0,165,0.2724181818181818,93,0,0,0,973
1071,1292,0.3195500000000001,428,0.22274736842105275,981,0.5136736842105263,1512,211,87,724,3993
1072,488,0.28098484848484845,1,0.0030303030303030303,371,0.3157181818181818,69,36,65,414,1348
1073,536,0.2526218487394957,1,0.0012004801920768306,192,0.09993997599039615,274,244,668,1479,1265
1074,3476,0.2944285714285714,0,0,2114,0.6294179331306996,669,0,0,0,9066
1075,2,0,0,0,7,0,0,0,0,0,11
1076,5746,0.4803492187499998,113,0.06445078124999999,3261,0.5594445312500009,3827,1405,1791,7051,14866
1077,225,0.3370744680851065,85,0.22005319148936173,55,0.24379787234042555,139,86,20,232,590
1078,1449,0.30024864864864853,344,0.2097099099099099,568,0.3217135135135135,791,355,34,688,3810
1079,6,0,0,0,3,0.1481111111111111,0,0,0,0,15
1080,1276,0.311509067357513,1,0.0012953367875647669,400,0.20280310880829014,347,205,211,1423,2953
1081,160,0,0,0,175,0.6241643835616439,0,0,0,0,495
1082,120,0,0,0,75,0.5190638297872341,0,0,0,0,315
1083,3258,0.5320595829195633,0,0,2088,0.530389275074479,779,332,1203,5528,8604
1084,924,0.4276101694915253,297,0.31540677966101704,652,0.7041694915254236,810,122,32,835,2797
1085,691,0.047066666666666666,0,0,515,0.3532701754385965,47,0,0,0,1897
1086,44,0.30368181818181816,0,0,17,0.11136363636363637,87,16,1,20,105
1087,90,0,0,0,77,0.5709787234042553,0,0,0,0,257
1088,1916,0.35627842227378226,479,0.2166160092807424,1043,0.39422969837587,1656,484,82,879,5354
1089,56,0.1477868852459016,0,0,31,0.18690163934426232,10,7,4,40,143
1090,142,0.24070869565217387,0,0,61,0.1040608695652174,57,67,44,318,345
1092,251,0.23888888888888887,116,0.22279166666666672,83,0.20547222222222225,135,31,7,199,701
1093,41,0.3346363636363636,15,0.22340909090909095,18,0.39395454545454545,12,15,1,19,115
1094,475,0.3172474747474747,202,0.24826767676767672,111,0.2579191919191919,219,91,16,376,1263
1095,222,0.21722488038277502,68,0.14274162679425834,76,0.14553588516746413,93,50,21,118,588
1096,7,0.24475,0,0,0,0,17,9,0,9,14
1097,182,0.2786417910447761,19,0.07462686567164178,69,0.3339850746268657,119,22,5,25,452
1098,1405,0.2778755274261604,0,0,832,0.4189345991561183,321,62,152,622,3642
1099,3408,0.4314645476772623,160,0.10053178484107578,1627,0.4580330073349633,4642,799,77,1154,8603
1100,1112,0.2691657250470812,454,0.20502448210922788,386,0.2587118644067797,904,351,30,676,3064
1101,585,0.2882702702702703,88,0.12251013513513516,351,0.3574763513513513,256,128,55,395,1609
1102,76,0.30548484848484847,25,0.21081818181818185,27,0.30557575757575756,14,17,7,86,204
1103,72,0.2546271186440678,0,0,36,0.21761016949152542,15,0,0,0,180
1105,51,0.25039534883720926,3,0.05813953488372093,16,0.16279069767441862,51,20,2,15,121
1107,22,0.2835357142857143,0,0,22,0.2487857142857143,11,4,0,4,66
1108,6,0.35,0,0,4,0.4375,1,0,0,0,16
1109,13,0.14668421052631578,4,0.06578947368421052,4,0.08773684210526315,10,6,2,15,34
1110,43,0.17725641025641029,9,0.11751282051282051,8,0.09615384615384616,31,9,5,37,103
1111,9,0.3194444444444444,0,0,4,0.1111111111111111,3,6,2,8,22
1112,4256,0.40769315673289136,1003,0.2834878587196467,2062,0.523366445916115,3981,812,152,1953,11577
1113,11,0.029608695652173916,3,0.00932608695652174,3,0.043478260869565216,5,2,0,3,28
1114,381,0.2910645792563601,4,0.007827788649706457,265,0.20780626223091975,186,82,137,743,1031
1115,421,0.20679999999999998,150,0.1563972972972973,93,0.1149945945945946,528,123,10,241,1085
1116,5632,0.35333723958333324,10,0.004990885416666667,4422,0.7102799479166672,971,439,94,1101,15696
1117,3344,0.4052604026845635,123,0.0869771812080537,1392,0.48211275167785284,3536,667,37,815,8203
1118,27,0.22255555555555556,7,0.16048148148148147,2,0.05555555555555555,55,6,0,14,63
1119,9411,0.4559919807538089,968,0.19794145950280662,5368,0.7106856455493187,7014,2486,825,4705,25158
1120,13,0.16879999999999998,0,0,10,0.2556,6,3,2,10,36
1121,409,0.2748807692307692,0,0,212,0.26880000000000004,152,7,13,32,1030
1122,907,0.33828025477707035,66,0.12579299363057322,317,0.35011464968152867,227,133,117,665,2197
1123,7,0.20833333333333334,0,0,1,0.041666666666666664,5,0,0,1,15
1124,3668,0.539619047619048,13,0.017241379310344827,1339,0.39273727422003296,777,832,941,5438,8688
1125,54,0,0,0,24,0.38726470588235296,0,0,0,0,132
1126,3539,0.440586754966887,5,0.004635761589403974,1787,0.5348741721854305,682,359,350,2826,8870
1127,742,0.4239748110831234,0,0,591,0.42367002518891694,1330,289,16,654,2075
1128,1435,0.31733205374280243,0,0,721,0.22792706333973128,392,359,1055,3372,3591
1129,2462,0.36957225994180387,917,0.273654704170708,959,0.3015480116391853,1428,739,175,2077,6800
1130,433,0.2953921568627451,23,0.05228758169934641,80,0.1955359477124183,108,26,6,36,969
1132,170,0.13716,0,0,74,0.31674,52,0,0,0,414
1133,1388,0.2982192513368984,673,0.25404679144385023,615,0.28439037433155084,2761,485,39,1221,4064
1134,2,0.02,2,0.04,0,0,1,1,0,2,6
1135,2062,0.08437181663837015,0,0,2079,0.5770101867572157,96,0,0,0,6203
1136,6640,0.44073924495171146,1043,0.20761896400351185,3831,0.6834539069359096,5124,993,88,1694,18154
1138,542,0.4431796875000002,3,0.0234375,246,0.42515625,135,158,58,220,1333
1139,409,0.3094244186046512,102,0.17816279069767435,220,0.34031976744186043,186,65,19,104,1140
1140,134,0.021604938271604937,0,0,77,0.41672839506172843,0,0,0,0,345
1141,12260,0.49150502067336066,35,0.019492025989367986,7113,0.6427147076196101,4989,1193,3588,13313,31668
1142,1485,0.31922376237623745,174,0.11167128712871284,821,0.4714415841584159,1468,222,19,319,3965
1143,4030,0.4070189933523268,1355,0.33206362773029446,1916,0.5068385565052235,2246,739,330,3590,11331
1144,771,0.37959401709401724,127,0.248474358974359,215,0.31775641025641016,948,351,101,670,1884
1145,28,0.07520689655172413,0,0,14,0.27586206896551724,11,0,0,0,70
1146,2139,0.3893595505617982,1,0.0009363295880149813,1019,0.3176498127340824,1721,1369,255,2703,5298
1147,220,0.21094094488188977,5,0.015748031496062992,114,0.15800787401574803,100,57,29,227,559
1148,9177,0.4934391959798993,1874,0.37275678391959755,6755,0.8574884422110542,4043,1087,1104,6332,26983
1149,317,0.34603482587064677,3,0.012437810945273632,74,0.1537313432835821,390,68,11,72,711
1151,123,0.4005937500000001,5,0.046875,72,0.36735937500000004,57,37,33,66,323
1152,122,0.3842063492063492,0,0,73,0.3675079365079365,85,23,10,81,317
1153,192,0.26009999999999994,0,0,100,0.2982916666666667,37,9,5,23,484
1154,42,0.28665454545454544,0,0,19,0.1412181818181818,28,7,0,5,103
1155,2,0.16666666666666666,1,0.1111111111111111,0,0,2,0,0,1,5
1157,18,0.3043684210526316,2,0.05263157894736842,7,0.09210526315789473,16,2,0,13,45
1158,6,0.045454545454545456,0,0,4,0.16663636363636364,1,0,0,0,16
1159,19,0.4195555555555555,1,0.1111111111111111,28,0.49533333333333335,18,11,2,17,67
1160,1810,0.39202789699570817,137,0.13965879828326178,1026,0.5376008583690989,740,249,31,617,4783
1161,197,0.21866949152542375,0,0,238,0.5564237288135592,114,19,24,103,632
1162,362,0.29423144104803484,0,0,258,0.3095065502183406,61,63,127,328,982
1163,1,0,0,0,2,0.25,0,0,0,0,4
1164,88,0.19835064935064933,26,0.14067532467532468,39,0.16883116883116883,42,26,15,97,241
1166,2252,0.46409905163329823,0,0,1166,0.3880421496311908,888,405,3255,5341,5670
1167,438,0.42452513966480443,2,0.0074469273743016755,309,0.4665698324022346,421,82,10,120,1187
1168,98,0.10776470588235292,8,0.028593137254901962,57,0.09280882352941176,30,21,19,84,261
1169,6,0.05,0,0,3,0.16666666666666666,2,0,0,0,15
1170,584,0.23445454545454544,0,0,376,0.46439393939393936,130,65,18,153,1544
1171,17,0.09722222222222222,0,0,6,0.03087037037037037,4,1,5,11,40
1173,26,0.124765625,19,0.09878124999999999,16,0.1015625,5,7,1,28,87
1174,2,0.13324999999999998,0,0,0,0,0,0,0,1,4
1175,1273,0.006035971223021583,0,0,763,0.5001007194244603,2,0,0,0,3309
1176,4,0.2333,0,0,3,0.15,10,5,4,18,11
1179,208,0.3673295454545455,0,0,110,0.3460795454545455,57,35,13,58,526
1180,603,0.3253555555555554,67,0.11230000000000001,507,0.49451851851851847,924,226,6,281,1780
1181,2,0.36366666666666664,0,0,2,0.3333333333333333,4,3,1,9,6
1182,3128,0.44122470433639926,309,0.17800788436268064,1285,0.49262943495400763,1453,768,303,1743,7850
1183,33,0.1802857142857143,19,0.14997619047619049,11,0.10119047619047619,22,10,3,36,96
1184,10,0.14204761904761906,0,0,7,0.08728571428571429,3,3,4,13,27
1185,71,0.33456976744186046,0,0,61,0.27151162790697675,60,17,28,92,203
1186,763,0.3918801261829654,2,0.006309148264984227,347,0.35094952681388014,796,217,22,207,1875
1187,6203,0.4628201720093815,1,0.0007818608287724785,3487,0.5650883502736516,1552,288,667,3243,15894
1188,3,0.375,0,0,1,0.25,4,1,0,1,7
1189,42,0.10714598540145985,0,0,15,0.040145985401459854,8,6,19,41,99
1190,2673,0.3560558069381595,176,0.12109351432880844,1138,0.48145098039215706,1625,833,198,1151,6660
1191,1,0.1,0,0,0,0,0,0,0,1,2
1192,1,0.029411764705882353,1,0.029411764705882353,0,0,0,0,0,1,3
1193,2255,0.25578295605858875,0,0,1436,0.5517776298268974,1374,0,0,0,5946
1196,3211,0.40796473029045616,678,0.2661172199170123,1008,0.34460788381742735,2678,1064,245,2308,8108
1197,1,0.5,0,0,0,0,3,0,0,0,2
1198,2043,0.3428689727463311,560,0.22585849056603766,931,0.36358805031446534,2981,576,95,1229,5577
1199,165,0.198656652360515,0,0,180,0.23530901287553646,31,38,27,237,510
1200,115,0.30799999999999994,28,0.19396363636363634,56,0.24256363636363637,145,48,2,60,314
1202,2448,0.43854252873563276,664,0.2831931034482757,1690,0.581634482758621,2139,765,145,1737,7250
1203,0,0,0,0,4,0.6666666666666666,0,0,0,0,4
1204,116,0.12533142857142854,47,0.09930285714285714,48,0.11709714285714286,44,13,3,169,327
1205,1998,0.30781490384615373,1024,0.2587764423076925,480,0.25601081730769226,749,374,52,1267,5500
1206,356,0.3112624113475177,2,0.0070921985815602835,266,0.49395035460992903,146,13,12,62,980
1207,4236,0.42117514124293737,662,0.22056271186440668,2528,0.6197627118644075,2104,635,321,2646,11662
1208,255,0.3923606557377049,0,0,155,0.3052513661202186,121,71,87,292,665
1209,264,0.09836567164179105,0,0,176,0.41694776119402993,7,0,0,0,704
1210,7726,0.44269365928189425,1790,0.34478456837280297,2773,0.5215691367456077,1840,1023,197,2832,20015
1211,312,0.40437254901960773,1,0.006535947712418301,215,0.3686862745098039,89,159,18,114,840
1212,2029,0.32821223021582746,0,0,769,0.43107553956834543,707,12,3,34,4827
1213,2972,0.410691851851852,244,0.1236814814814815,1423,0.5004829629629631,1007,443,491,2789,7611
1214,110,0.360554347826087,0,0,57,0.25271739130434784,29,25,37,133,277
1215,4316,0.3286579422382669,0,0,2001,0.5109413357400724,1136,38,42,256,10633
1216,5924,0.411760215053763,773,0.22363333333333316,2758,0.6101215053763445,3969,1465,289,2435,15379
1217,1837,0.41024029574861387,1,0.0018484288354898336,843,0.3842181146025878,693,295,757,2089,4518
1218,944,0.32937281553398057,0,0,475,0.3019436893203884,414,203,233,586,2363
1219,761,0.3295961227786752,3,0.004846526655896607,288,0.19394345718901454,266,242,262,1198,1813
1220,2,0.05720000000000001,0,0,1,0.1,2,1,0,1,5
1221,787,0.2664788990825689,0,0,433,0.23214862385321094,262,99,209,773,2007
1222,1718,0.40954761904761905,253,0.25937301587301587,1469,0.669793650793651,687,161,403,1983,5158
1223,4206,0.21993122886133026,0,0,2526,0.5317001127395717,476,0,0,0,10938
1224,6,0.20588235294117646,0,0,8,0.23529411764705882,1,2,1,6,20
1226,140,0.3035408163265305,0,0,67,0.15901530612244896,45,31,42,245,347
1227,11,0.44027272727272726,0,0,6,0.2727272727272727,7,1,0,11,28
1228,617,0.4135761589403973,9,0.040841059602649006,259,0.48690066225165557,320,57,24,175,1502
1229,11327,0.47105154639175284,18,0.013084853291038858,4602,0.7040642347343379,4521,966,708,3115,27274
1230,11,0.19949999999999998,0,0,5,0.12038888888888888,6,0,0,0,27
1231,79,0.37489473684210517,12,0.16373684210526315,23,0.18275438596491228,48,19,14,44,193
1232,42,0.1518918918918919,14,0.07567567567567568,21,0.09413513513513513,26,16,3,29,119
1233,36,0.3471724137931035,0,0,21,0.23848275862068966,15,0,0,0,93
1234,105,0,0,0,162,0.6257708333333333,0,0,0,0,372
1235,772,0.34488461538461546,267,0.2247596153846153,421,0.34438461538461534,306,207,101,757,2232
1236,322,0.21511224489795916,67,0.11003401360544215,73,0.11213265306122448,362,98,18,203,784
1237,10,0.2856923076923077,0,0,6,0.20515384615384613,2,1,0,5,26
1238,101,0.27077477477477474,0,0,60,0.14824324324324323,29,25,29,133,262
1239,59,0.04972222222222222,0,0,30,0.498,0,0,0,0,148
1240,3379,0.40038921453692833,0,0,1365,0.47834935521688177,2128,231,48,872,8123
1241,8424,0.48743398157625345,53,0.03599488229273285,4551,0.740469805527125,3694,1068,1275,2174,21452
1242,161,0.24411864406779663,0,0,105,0.19401694915254236,79,72,97,385,427
1244,36,0.2968666666666666,13,0.1504,31,0.3152666666666667,23,7,0,12,116
1245,25,0.1799047619047619,0,0,14,0.1111111111111111,9,2,6,39,64
1247,57,0,0,0,29,0.35143478260869565,0,0,0,0,143
1248,145,0.17714197530864198,37,0.09680246913580247,50,0.13322839506172837,79,36,18,109,377
1249,63,0.17669444444444443,7,0.03241666666666667,24,0.2583333333333333,20,1,1,10,157
1250,65,0.14112931034482762,18,0.074,25,0.07974137931034483,55,16,15,52,173
1251,92,0.21917499999999998,15,0.0897375,38,0.1695875,110,39,6,86,237
1252,364,0.24512354312354312,6,0.013986013986013986,147,0.14005594405594407,108,91,121,405,881
1253,1535,0.35710404624277453,466,0.2456488439306358,490,0.26302167630057804,448,322,93,878,4026
1254,2036,0.38065947611710305,275,0.12977657935285056,710,0.3585439137134052,1543,419,53,582,5057
1255,1159,0.33388139059304695,1,0.0010224948875255625,1143,0.31982924335378304,473,597,127,4019,3462
1256,3545,0.3804479166666668,513,0.2292247023809524,1845,0.569349702380953,2875,741,224,2254,9448
1257,163,0.2390227272727273,36,0.10273863636363637,71,0.1685625,174,69,10,126,433
1258,10806,0.48050844966935924,27,0.017144011756061717,5989,0.6658354151359296,2490,1258,3196,9953,27628
1259,1,0.06666666666666667,1,0.06666666666666667,3,0.05,2,0,1,1,6
1260,523,0.344338181818182,167,0.22552727272727266,212,0.2744181818181818,520,103,40,342,1425
1261,138,0.2735714285714286,26,0.14002597402597403,22,0.1590909090909091,41,38,34,107,324
1262,345,0.3781411764705883,0,0,209,0.2639294117647059,79,53,190,526,899
1263,143,0,0,0,126,0.5756481481481481,0,0,0,0,412
1265,23,0.20099999999999998,0,0,14,0.23,11,0,0,0,60
1266,9,0.32053846153846155,0,0,1,0.038461538461538464,0,0,2,11,19
1268,2251,0.4152812006319116,11,0.011453396524486572,1065,0.3992037914691944,477,363,401,2512,5578
1269,541,0.2023461538461539,0,0,450,0.44318376068376064,218,0,0,0,1532
